Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.activiti.runtime.api.model.impl,APITaskConverter,1,0,9,5,64,13,0,2,0.7777777777777778,17,5
.,org.activiti.runtime.api.model.impl,APITaskCandidateUserConverter,0,0,1,1,5,1,0,2,-1.0,4,1
.,org.activiti.runtime.api.model.impl,APITaskCandidateGroupConverter,0,0,1,1,5,1,0,2,-1.0,4,1
.,org.activiti.runtime.api.event.impl,ToVariableUpdatedConverterTest,1,0,1,0,29,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToVariableCreatedConverterTest,1,0,1,0,27,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToVariableDeletedConverterTest,1,0,1,0,24,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToVariableCreatedConverter,0,0,1,1,6,1,0,1,-1.0,3,2
.,org.activiti.runtime.api.event.impl,EventConverter,0,0,1,0,3,1,41,0,-1.0,0,0
.,org.activiti.runtime.api.event.impl,ToVariableUpdatedConverter,0,0,1,1,6,1,0,1,-1.0,3,2
.,org.activiti.runtime.api.event.impl,ToVariableDeletedConverter,0,0,1,1,6,1,0,1,-1.0,1,2
.,org.activiti.runtime.api.event.impl,ToTimerExecutedConverterTest,2,0,2,2,23,2,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToTimerCancelledConverterTest,2,0,2,2,23,2,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToMessageWaitingConverterTest,2,0,1,1,16,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,BPMNErrorConverterTest,1,0,1,1,20,1,0,0,0.0,0,3
.,org.activiti.runtime.api.event.impl,ToMessageSentConverterTest,2,0,1,1,16,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,BPMNMessageConverterTest,1,0,1,1,16,1,0,0,0.0,0,3
.,org.activiti.runtime.api.event.impl,ToMessageReceivedConverterTest,2,0,1,1,16,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToTimerRetriesDecrementedConverterTest,2,0,2,2,23,2,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,MessageSubscriptionConverterTest,1,0,1,1,16,1,0,0,0.0,0,3
.,org.activiti.runtime.api.event.impl,ToErrorReceivedConverterTest,2,0,1,1,16,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ProcessCandidateStarterEventConverterHelperTest,1,0,11,8,49,11,0,0,0.0,0,4
.,org.activiti.runtime.api.event.impl,ToSignalReceivedConverterTest,2,0,1,1,16,1,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToTimerFailedConverterTest,2,0,2,2,23,2,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToTimerFiredConverterTest,2,0,2,2,23,2,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToTimerScheduledConverterTest,2,0,2,2,23,2,0,0,0.0,0,5
.,org.activiti.runtime.api.event.impl,ToTimerCancelledConverter,1,0,2,2,15,3,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,ToMessageReceivedConverter,1,0,2,2,12,2,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,ToTimerRetriesDecrementedConverter,1,0,2,2,15,3,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,StartMessageSubscriptionConverter,0,0,1,1,5,1,0,0,-1.0,2,2
.,org.activiti.runtime.api.event.impl,ToSignalReceivedConverter,1,0,2,2,12,2,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,ProcessCancelledImpl,1,0,3,3,13,3,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.impl,ToActivityStartedConverter,1,0,2,2,9,2,0,1,0.0,1,2
.,org.activiti.runtime.api.event.impl,ProcessUpdatedEventImpl,0,0,2,2,8,2,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,ToActivityCancelledConverter,1,0,2,2,13,3,0,1,0.0,1,3
.,org.activiti.runtime.api.event.impl,ToProcessCompletedConverter,1,0,2,2,9,2,0,1,0.0,2,2
.,org.activiti.runtime.api.event.impl,ToAPIProcessStartedEventConverter,1,0,2,2,13,2,0,1,0.0,2,4
.,org.activiti.runtime.api.event.impl,ToMessageWaitingConverter,1,0,2,2,12,2,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,BPMNMessageConverter,0,0,1,1,9,1,0,0,-1.0,8,2
.,org.activiti.runtime.api.event.impl,ToMessageSubscriptionCancelledConverter,1,0,2,2,9,2,0,1,0.0,1,3
.,org.activiti.runtime.api.event.impl,ProcessStartedEventImpl,2,0,7,7,25,7,0,0,0.42857142857142855,1,2
.,org.activiti.runtime.api.event.impl,ToProcessCancelledConverter,1,0,2,2,10,2,0,1,0.0,1,2
.,org.activiti.runtime.api.event.impl,ToActivityCompletedConverter,1,0,2,2,9,2,0,1,0.0,1,2
.,org.activiti.runtime.api.event.impl,ToTimerExecutedConverter,1,0,2,2,15,3,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,ToProcessResumedConverter,1,0,2,2,14,3,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterUserAddedEventConverter,2,0,2,2,17,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,ProcessResumedEventImpl,0,0,2,2,8,2,0,0,-1.0,1,2
.,org.activiti.runtime.api.event.impl,ToTimerFiredConverter,1,0,2,2,15,3,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,ToSequenceFlowTakenConverter,0,0,1,1,15,1,0,1,-1.0,1,3
.,org.activiti.runtime.api.event.impl,MessageSubscriptionConverter,0,0,1,1,5,1,0,0,-1.0,3,2
.,org.activiti.runtime.api.event.impl,ActivitiEntityEventHelper,0,0,1,1,5,1,0,0,-1.0,0,1
.,org.activiti.runtime.api.event.impl,ProcessCompletedImpl,0,0,3,3,12,3,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,ToProcessSuspendedConverter,1,0,2,2,13,3,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,ToErrorReceivedConverter,1,0,2,2,12,2,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterUserRemovedEventConverter,2,0,2,2,17,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,ToMessageSentConverter,1,0,2,2,12,2,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,ToTimerFailedConverter,1,0,2,2,15,3,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,ToProcessUpdatedConverter,1,0,2,2,13,3,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,BPMNTimerConverter,0,0,3,3,23,3,0,0,-1.0,13,6
.,org.activiti.runtime.api.event.impl,BPMNErrorConverter,0,0,1,1,11,1,0,0,-1.0,4,2
.,org.activiti.runtime.api.event.impl,ProcessCreatedEventImpl,0,0,2,2,8,2,0,0,-1.0,1,2
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterGroupAddedEventConverter,2,0,2,2,17,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,ToTimerScheduledConverter,1,0,2,2,15,3,0,1,0.0,3,3
.,org.activiti.runtime.api.event.impl,ProcessCandidateStarterEventConverterHelper,0,0,3,2,11,3,0,0,-1.0,6,1
.,org.activiti.runtime.api.event.impl,ProcessSuspendedEventImpl,0,0,2,2,8,2,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterGroupRemovedEventConverter,2,0,2,2,17,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,ToAPIProcessCreatedEventConverter,1,0,2,2,14,3,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,ToTaskCompletedConverterTest,3,0,1,1,17,1,0,0,0.0,0,7
.,org.activiti.runtime.api.event.impl,ToTaskCancelledConverterTest,2,0,3,3,25,3,0,0,0.0,0,9
.,org.activiti.runtime.api.event.impl,TaskCandidateEventConverterHelperTest,1,0,11,8,49,11,0,0,0.0,0,4
.,org.activiti.runtime.api.event.impl,ToAPITaskCandidateGroupAddedEventConverter,2,0,2,2,17,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,TaskCandidateGroupAddedEventImpl,0,0,3,3,10,3,0,0,-1.0,1,2
.,org.activiti.runtime.api.event.impl,ToTaskCompletedConverter,2,0,2,2,12,2,0,1,0.0,2,4
.,org.activiti.runtime.api.event.impl,ToAPITaskUpdatedEventConverter,1,0,3,2,16,4,0,1,0.0,2,3
.,org.activiti.runtime.api.event.impl,TaskCancelledImpl,1,0,3,3,13,3,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.impl,ToTaskCandidateGroupRemovedConverter,2,0,2,2,17,4,0,1,0.0,1,5
.,org.activiti.runtime.api.event.impl,ToTaskCancelledConverter,1,0,3,2,19,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,TaskAssignedEventImpl,0,0,2,2,8,2,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,TaskCreatedEventImpl,0,0,2,2,8,2,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,ToAPITaskCandidateUserAddedEventConverter,2,0,2,2,17,4,0,1,0.0,2,5
.,org.activiti.runtime.api.event.impl,ToAPITaskCreatedEventConverter,1,0,2,2,9,2,0,1,0.0,2,2
.,org.activiti.runtime.api.event.impl,TaskSuspendedImpl,0,0,3,3,10,3,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,TaskCandidateEventConverterHelper,0,0,3,2,11,3,0,0,-1.0,5,1
.,org.activiti.runtime.api.event.impl,TaskUpdatedEventImpl,0,0,2,2,8,2,0,0,-1.0,1,2
.,org.activiti.runtime.api.event.impl,ToTaskSuspendedConverter,1,0,3,2,16,4,0,1,0.0,1,3
.,org.activiti.runtime.api.event.impl,TaskCandidateUserRemovedImpl,0,0,3,3,10,3,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,TaskCompletedImpl,0,0,2,2,8,2,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,ToTaskCandidateUserRemovedConverter,2,0,2,2,17,4,0,1,0.0,1,5
.,org.activiti.runtime.api.event.impl,ToTaskActivatedConverter,1,0,3,2,16,4,0,1,0.0,1,3
.,org.activiti.runtime.api.event.impl,TaskActivatedImpl,0,0,3,3,10,3,0,0,-1.0,0,1
.,org.activiti.runtime.api.event.impl,TaskCandidateGroupRemovedImpl,0,0,3,3,10,3,0,0,-1.0,0,2
.,org.activiti.runtime.api.event.impl,TaskCandidateUserAddedEventImpl,0,0,3,3,10,3,0,0,-1.0,1,2
.,org.activiti.runtime.api.event.impl,ToAPITaskAssignedEventConverter,1,0,2,2,9,2,0,1,0.0,2,2
.,org.activiti.runtime.api.event.internal,VariableCreatedListenerDelegateTest,5,0,4,4,32,4,0,0,0.0,0,7
.,org.activiti.runtime.api.event.internal,VariableUpdatedListenerDelegateTest,5,0,4,4,32,4,0,0,0.0,0,7
.,org.activiti.runtime.api.event.internal,VariableEventFilterTest,1,0,4,4,33,4,0,0,0.0,0,2
.,org.activiti.runtime.api.event.internal,VariableEventFilter,0,0,1,1,5,1,0,0,-1.0,6,1
.,org.activiti.runtime.api.event.internal,VariableUpdatedListenerDelegate,3,0,3,3,28,7,0,0,0.6666666666666666,1,4
.,org.activiti.runtime.api.event.internal,VariableCreatedListenerDelegate,3,0,3,3,28,7,0,0,0.6666666666666666,1,4
.,org.activiti.runtime.api.event.internal,TimerExecutedListenerDelegateTest,3,0,3,3,21,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,TimerRetriesDecrementedListenerDelegateTest,3,0,3,3,21,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,TimerScheduledListenerDelegateTest,3,0,3,3,21,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,TimerCancelledListenerDelegateTest,3,0,3,3,21,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,TimerFailedListenerDelegateTest,3,0,3,3,21,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,SignalReceivedListenerDelegateTest,4,0,3,3,20,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,TimerFiredListenerDelegateTest,3,0,3,3,21,3,0,0,0.0,0,5
.,org.activiti.runtime.api.event.internal,SequenceFlowTakenListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TimerRetriesDecrementedListenerDelegate,2,0,3,3,19,4,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,TimerFiredListenerDelegate,2,0,3,3,19,4,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,ActivityStartedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessCancelledListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TimerScheduledListenerDelegate,2,0,3,3,19,4,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,ProcessResumedEventListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,SignalReceivedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,ActivityCompletedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,MessageSubscriptionCancelledListenerDelegate,2,0,4,3,22,5,0,0,0.5,0,3
.,org.activiti.runtime.api.event.internal,MessageReceivedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,MessageWaitingListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessStartedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterUserAddedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TimerExecutedListenerDelegate,2,0,3,3,19,4,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,ProcessCompletedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,MessageSentListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessCreatedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterGroupRemovedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TimerFailedListenerDelegate,2,0,3,3,19,4,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterUserRemovedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ActivityCancelledListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessSuspendedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterGroupAddedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,ErrorReceivedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TimerCancelledListenerDelegate,2,0,3,3,19,4,0,0,0.6666666666666666,1,2
.,org.activiti.runtime.api.event.internal,ProcessUpdatedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCandidateUserAddedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskActivatedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskSuspendedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCompletedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskUpdatedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCandidateGroupAddedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCandidateUserRemovedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskAssignedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCancelledListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCreatedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.event.internal,TaskCandidateGroupRemovedListenerDelegate,2,0,3,3,21,5,0,0,0.6666666666666666,0,2
.,org.activiti.runtime.api.impl,VariableNameValidator,1,1,2,2,22,7,0,0,0.0,5,0
.,org.activiti.runtime.api.impl,ProcessVariablesPayloadValidatorTest,7,0,11,11,72,11,0,0,0.0,0,10
.,org.activiti.runtime.api.impl,ExpressionResolverHelper,1,0,42,39,145,49,0,0,0.8809523809523809,2,7
.,org.activiti.runtime.api.impl,ProcessRuntimeImplTest,10,0,8,8,137,8,0,0,0.0,0,28
.,org.activiti.runtime.api.impl,MappingAwareUserTaskBehaviorTest,2,0,2,1,14,2,0,0,0.0,0,3
.,org.activiti.runtime.api.impl,MappingAwareCallActivityBehaviorTest,3,0,2,1,19,2,0,0,0.0,0,5
.,org.activiti.runtime.api.impl,ExpressionResolverTest,5,0,23,22,136,23,0,0,0.0,0,5
.,org.activiti.runtime.api.impl,SimpleMapExpressionEvaluatorTest,2,0,1,1,12,1,0,0,0.0,0,4
.,org.activiti.runtime.api.impl,VariableScopeExpressionEvaluatorTest,2,0,1,1,12,1,0,0,0.0,0,5
.,org.activiti.runtime.api.impl,ExtensionsVariablesMappingProviderTest,2,0,35,31,369,35,0,0,0.08571428571428572,0,14
.,org.activiti.runtime.api.impl,TestCustomFunctionProvider,0,0,2,2,13,2,0,0,-1.0,2,2
.,org.activiti.runtime.api.impl,MappingAwareActivityBehaviorFactoryTest,1,0,4,4,15,4,0,0,0.0,0,6
.,org.activiti.runtime.api.impl,ExpressionEvaluator,0,0,1,0,3,1,3,0,-1.0,2,3
.,org.activiti.runtime.api.impl,JsonMessagePayloadMappingProviderFactory,1,0,2,2,9,2,0,0,0.0,1,4
.,org.activiti.runtime.api.impl,EventSubscriptionVariablesMappingProvider,1,0,2,2,15,3,0,0,0.0,0,3
.,org.activiti.runtime.api.impl,RuntimeSignalPayloadEventListener,1,0,2,2,12,2,0,0,0.0,0,2
.,org.activiti.runtime.api.impl,MappingAwareCallActivityBehavior,2,0,3,2,18,3,0,0,0.0,2,6
.,org.activiti.runtime.api.impl,SimpleMapExpressionEvaluator,1,0,2,2,9,2,0,1,0.0,2,3
.,org.activiti.runtime.api.impl,RuntimeReceiveMessagePayloadEventListener,4,0,4,4,35,5,0,0,0.5,0,5
.,org.activiti.runtime.api.impl,FindMessageEventSubscription,2,0,2,2,11,2,0,0,0.0,0,1
.,org.activiti.runtime.api.impl,MappingAwareActivityBehaviorFactory,3,0,4,2,24,4,0,0,0.0,2,5
.,org.activiti.runtime.api.impl,CompositeVariableExpressionEvaluator,2,0,2,2,16,2,0,1,0.0,0,5
.,org.activiti.runtime.api.impl,ExtensionsVariablesMappingProvider,3,0,11,3,117,29,0,0,0.0,9,9
.,org.activiti.runtime.api.impl,VariableScopeExpressionEvaluator,1,0,2,2,9,2,0,1,0.0,2,4
.,org.activiti.runtime.api.impl,ProcessVariablesPayloadValidator,5,0,9,6,95,22,0,0,0.0,7,11
.,org.activiti.runtime.api.impl,ProcessAdminRuntimeImpl,7,0,19,18,139,34,0,0,0.0,0,28
.,org.activiti.runtime.api.impl,ExpressionResolver,8,0,11,3,121,27,0,0,0.0,7,4
.,org.activiti.runtime.api.impl,JsonMessagePayloadMappingProvider,4,0,6,6,27,6,0,0,0.0,0,5
.,org.activiti.runtime.api.impl,MappingAwareUserTaskBehavior,1,0,2,1,10,2,0,0,0.0,2,4
.,org.activiti.runtime.api.impl,ProcessRuntimeImpl,13,0,40,27,264,61,0,0,0.05,1,36
.,org.activiti.runtime.api.impl,TaskRuntimeImplTest,6,0,3,3,36,3,0,0,0.0,0,10
.,org.activiti.runtime.api.impl,TaskVariablesPayloadValidatorTest,1,0,10,10,61,10,0,0,0.0,0,4
.,org.activiti.runtime.api.impl,TaskAdminRuntimeImplTest,6,0,3,0,51,3,0,0,0.0,0,9
.,org.activiti.runtime.api.impl,TaskRuntimeHelperTest,6,0,8,7,86,8,0,0,0.0,0,11
.,org.activiti.runtime.api.impl,TaskRuntimeHelper,4,0,21,10,166,42,0,0,0.3333333333333333,6,10
.,org.activiti.runtime.api.impl,TaskAdminRuntimeImpl,5,0,22,20,145,43,0,0,0.09090909090909091,1,24
.,org.activiti.runtime.api.impl,TaskVariablesPayloadValidator,2,0,7,4,52,13,0,0,0.0,4,4
.,org.activiti.runtime.api.impl,TaskRuntimeImpl,6,0,28,22,308,69,0,0,0.0,1,27
.,org.activiti.runtime.api.query.impl,PageImpl,2,0,3,3,14,3,0,0,0.0,0,0
.,org.activiti.runtime.api.conf,CommonRuntimeAutoConfiguration,0,0,6,5,20,6,0,0,-1.0,0,2
.,org.activiti.runtime.api.conf,ConnectorsAutoConfigurationIT,1,0,1,1,6,1,0,0,0.0,0,1
.,org.activiti.runtime.api.conf,ProcessRuntimeAutoConfiguration,0,0,58,57,182,58,0,0,-1.0,0,37
.,org.activiti.runtime.api.conf,ConnectorsAutoConfiguration,0,0,6,6,22,6,0,0,-1.0,0,9
.,org.activiti.runtime.api.conf,TaskRuntimeAutoConfiguration,0,0,25,24,77,25,0,0,-1.0,0,17
.,org.activiti.runtime.api,ProcessRuntimeTestApp,0,0,8,8,26,8,0,0,-1.0,1,8
.,org.activiti.runtime.api.connector,DefaultServiceTaskBehaviorTest,2,0,3,3,28,3,0,0,0.0,0,4
.,org.activiti.runtime.api.connector,IntegrationContextBuilderTest,14,0,3,3,97,3,0,0,0.0,0,12
.,org.activiti.runtime.api.connector,ConnectorRuntimeApiTestHelper,0,0,1,1,9,1,0,0,-1.0,1,2
.,org.activiti.runtime.api.connector,IntegrationContextBuilder,3,0,5,3,59,10,0,0,0.0,3,9
.,org.activiti.runtime.api.connector,DefaultServiceTaskBehavior,3,0,6,3,32,6,0,0,0.0,2,5
.,org.activiti.runtime.api.message,ReceiveMessagePayloadEventListener,0,0,1,1,6,1,0,0,-1.0,0,1
.,org.activiti.runtime.api.conf.impl,ProcessRuntimeConfigurationImpl,2,0,3,3,14,3,0,0,0.0,0,0
.,org.activiti.runtime.api.conf.impl,TaskRuntimeConfigurationImpl,2,0,3,3,14,3,0,0,0.0,0,0
.,org.activiti.runtime.api.signal,SignalPayloadEventListener,0,0,1,1,6,1,0,0,-1.0,0,1
.,org.activiti.api.runtime.model.impl,ActivitiErrorMessageImpl,2,0,6,6,22,6,0,0,0.3333333333333333,0,0
.,org.activiti.api.runtime.model.impl,ApplicationElementImpl,1,0,5,5,25,7,2,0,0.0,1,1
.,org.activiti.api.runtime.model.impl,VariableInstanceImpl,5,0,11,11,43,11,0,0,0.18181818181818182,4,0
.,org.activiti.api.runtime.model.impl,ProcessVariablesMapTypeRegistryTest,0,0,3,2,14,3,0,0,-1.0,0,1
.,org.activiti.api.runtime.model.impl,StringToDateConverterTest,2,0,2,1,11,2,0,0,1.0,0,1
.,org.activiti.api.runtime.model.impl,ProcessInstanceMetaImpl,2,0,6,6,21,6,0,0,0.5,1,0
.,org.activiti.api.runtime.model.impl,ProcessVariablesMapSerializer,2,0,4,2,40,8,0,0,0.0,0,3
.,org.activiti.api.runtime.model.impl,LocalDateTimeToStringConverter,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.activiti.api.runtime.model.impl,MessageSubscriptionImpl,18,0,28,25,202,31,0,0,0.21428571428571427,5,2
.,org.activiti.api.runtime.model.impl,Builder,9,0,12,11,115,12,0,0,0.25,4,1
.,org.activiti.api.runtime.model.impl,StringToDateConverter,0,0,1,1,10,2,0,0,-1.0,1,0
.,org.activiti.api.runtime.model.impl,BPMNMessageImpl,1,0,7,7,33,9,0,1,0.42857142857142855,7,2
.,org.activiti.api.runtime.model.impl,ProcessCandidateStarterImpl,1,0,3,3,11,3,2,0,0.6666666666666666,0,0
.,org.activiti.api.runtime.model.impl,IntegrationContextImpl,16,0,43,42,170,48,0,0,0.0,4,2
.,org.activiti.api.runtime.model.impl,BPMNSignalImpl,1,0,7,7,30,9,0,1,0.42857142857142855,4,2
.,org.activiti.api.runtime.model.impl,StringToLocalDateTimeConverter,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.activiti.api.runtime.model.impl,BPMNActivityImpl,3,0,11,11,54,14,1,1,0.18181818181818182,4,1
.,org.activiti.api.runtime.model.impl,StartMessageSubscriptionImpl,12,0,22,19,154,25,0,0,0.2727272727272727,4,2
.,org.activiti.api.runtime.model.impl,Builder,6,0,9,8,82,9,0,0,0.3333333333333333,0,1
.,org.activiti.api.runtime.model.impl,BPMNErrorImpl,2,0,10,10,42,12,0,2,0.4,5,1
.,org.activiti.api.runtime.model.impl,BPMNSequenceFlowImpl,6,0,15,15,61,17,0,1,0.13333333333333333,3,1
.,org.activiti.api.runtime.model.impl,ObjectValue,1,0,3,2,11,3,0,0,0.6666666666666666,4,0
.,org.activiti.api.runtime.model.impl,StringToMapConverter,1,0,2,2,15,2,0,0,0.0,0,0
.,org.activiti.api.runtime.model.impl,StringToObjectValueConverter,1,0,2,2,14,2,0,0,0.0,0,1
.,org.activiti.api.runtime.model.impl,VariableDefinitionImpl,8,0,19,19,70,21,0,0,0.0,1,1
.,org.activiti.api.runtime.model.impl,JsonNodeToStringConverter,1,0,2,2,14,2,0,0,0.0,0,0
.,org.activiti.api.runtime.model.impl,ProcessVariablesMapTypeRegistry,5,1,7,7,67,7,0,0,0.42857142857142855,3,1
.,org.activiti.api.runtime.model.impl,BPMNTimerImpl,1,0,7,7,34,13,0,1,0.42857142857142855,9,2
.,org.activiti.api.runtime.model.impl,MapToStringConverter,1,0,2,2,14,2,0,0,0.0,0,0
.,org.activiti.api.runtime.model.impl,BPMNElementImpl,3,0,8,8,36,10,5,0,0.0,1,1
.,org.activiti.api.runtime.model.impl,LocalDateToStringConverter,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.activiti.api.runtime.model.impl,StringToSetConverter,1,0,2,2,15,2,0,0,0.0,0,0
.,org.activiti.api.runtime.model.impl,DateToStringConverter,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.activiti.api.runtime.model.impl,ProcessCandidateStarterGroupImpl,1,0,5,5,21,7,0,1,0.4,2,1
.,org.activiti.api.runtime.model.impl,ObjectValueToStringConverter,2,0,2,2,22,4,0,0,0.0,0,1
.,org.activiti.api.runtime.model.impl,SetToStringConverter,1,0,2,2,14,2,0,0,0.0,0,0
.,org.activiti.api.runtime.model.impl,ProcessVariablesMap,1,0,1,1,8,1,0,0,0.0,6,1
.,org.activiti.api.runtime.model.impl,StartMessageDeploymentDefinitionImpl,4,0,14,11,86,17,0,0,0.42857142857142855,4,4
